Hospital;Capacity
H_Achterhoek;38
H_Agglomeratie_s_Gravenhage;106
H_AgglomeratieHaarlem;42
H_AgglomeratieLeidenenBollenstreek;34
H_Alkmaarenomgeving;56
H_Arnhem_Nijmegen;128
H_DelftenWestland;0
H_Delfzijlenomgeving;0
H_Flevoland;26
H_Groot_Amsterdam;140
H_Groot_Rijnmond;244
H_HetGooienVechtstreek;30
H_IJmond;18
H_KopvanNoord_Holland;0
H_Midden_Limburg;34
H_Midden_Noord_Brabant;64
H_Noord_Drenthe;16
H_Noord_Friesland;44
H_Noord_Limburg;32
H_Noord_Overijssel;86
H_Noordoost_Noord_Brabant;84
H_Oost_Groningen;0
H_Oost_Zuid_Holland;26
H_OverigGroningen;120
H_OverigZeeland;26
H_Twente;76
H_Utrecht;212
H_Veluwe;90
H_West_Noord_Brabant;96
H_Zaanstreek;0
H_Zeeuwsch_Vlaanderen;18
H_Zuid_Limburg;114
H_Zuidoost_Drenthe;42
H_Zuidoost_Friesland;36
H_Zuidoost_Noord_Brabant;130
H_Zuidoost_Zuid_Holland;48
H_Zuidwest_Drenthe;0
H_Zuidwest_Friesland;20
H_Zuidwest_Gelderland;18
H_Zuidwest_Overijssel;24
